epoch,accuracy,auc,loss,val_accuracy,val_auc,val_loss
0,0.7567914724349976,0.8382985591888428,0.498507022857666,0.4982638955116272,0.6432472467422485,1.0698014497756958
1,0.771842896938324,0.8574167490005493,0.4700797200202942,0.5017361044883728,0.646592915058136,1.4688146114349365
2,0.7733113169670105,0.8633975386619568,0.46037712693214417,0.5017361044883728,0.648235559463501,1.1432265043258667
3,0.7821218967437744,0.8692019581794739,0.4525216519832611,0.5173611044883728,0.6335118412971497,0.9618027806282043
4,0.7969897389411926,0.876652717590332,0.4402391314506531,0.7413194179534912,0.8195756077766418,0.5227633714675903
5,0.7977239489555359,0.8780593872070312,0.437747597694397,0.7569444179534912,0.8476803302764893,0.4769681394100189
6,0.7969897389411926,0.883703351020813,0.42721498012542725,0.7552083134651184,0.8398979306221008,0.4979860484600067
7,0.8001101613044739,0.8883476853370667,0.41844260692596436,0.7395833134651184,0.8423439264297485,0.49877676367759705
8,0.8023127913475037,0.888988196849823,0.41775450110435486,0.7777777910232544,0.8703448176383972,0.44421878457069397
9,0.8180983662605286,0.900912344455719,0.3957298696041107,0.7777777910232544,0.8623363971710205,0.4762727916240692
10,0.8098384737968445,0.8927428722381592,0.410709410905838,0.75,0.8320267200469971,0.5080181360244751
11,0.8100220561027527,0.8964676856994629,0.40385568141937256,0.7777777910232544,0.8699875473976135,0.44783318042755127
12,0.8068677186965942,0.8966131806373596,0.4033938944339752,0.7604166865348816,0.8521849513053894,0.49535661935806274
13,0.8179148435592651,0.8994061946868896,0.39914214611053467,0.8038194179534912,0.8897086977958679,0.4169827401638031
14,0.8171806335449219,0.9035823345184326,0.3898722231388092,0.8072916865348816,0.8847490549087524,0.429045170545578
15,0.814243733882904,0.9049424529075623,0.389232337474823,0.7986111044883728,0.8841461539268494,0.44251883029937744
16,0.8261747360229492,0.9066442847251892,0.38529741764068604,0.6475694179534912,0.7312433123588562,0.7761256098747253
17,0.8210352659225464,0.9046710133552551,0.3891180753707886,0.7586805820465088,0.851966381072998,0.48348745703697205
18,0.8203010559082031,0.9061248898506165,0.38537704944610596,0.7934027910232544,0.8723039627075195,0.45252883434295654
19,0.8250734210014343,0.9045944809913635,0.38896265625953674,0.7465277910232544,0.8451032638549805,0.5204195380210876
20,0.8221365809440613,0.9090720415115356,0.3796069920063019,0.7118055820465088,0.8181861639022827,0.5635689496994019
21,0.8263583183288574,0.9104396104812622,0.3778405487537384,0.7899305820465088,0.8831424713134766,0.43078774213790894
22,0.8287444710731506,0.9127715229988098,0.3724372982978821,0.8090277910232544,0.8883253335952759,0.41533952951431274
23,0.8309471607208252,0.91171795129776,0.37443047761917114,0.7986111044883728,0.880033552646637,0.4540269076824188
24,0.8351688981056213,0.9185805916786194,0.36104491353034973,0.7934027910232544,0.8674708604812622,0.48089006543159485
25,0.8318648934364319,0.9156689643859863,0.3674028217792511,0.78125,0.8739798069000244,0.44154971837997437
26,0.8320484757423401,0.9157852530479431,0.3665672540664673,0.8107638955116272,0.8859381079673767,0.4302401542663574
27,0.8370044231414795,0.918942928314209,0.3593672513961792,0.8055555820465088,0.8883177638053894,0.42035651206970215
28,0.8325991034507751,0.9150210022926331,0.36829105019569397,0.8229166865348816,0.8807328343391418,0.4393767714500427
29,0.8320484757423401,0.9184659123420715,0.36019638180732727,0.7621527910232544,0.8434379696846008,0.5060017704963684
30,0.8381057381629944,0.9206476807594299,0.35564661026000977,0.7899305820465088,0.8610839247703552,0.4777584671974182
31,0.8342511057853699,0.9185137152671814,0.36114180088043213,0.7829861044883728,0.8699890375137329,0.4527668356895447
32,0.8421438932418823,0.9241856336593628,0.34909218549728394,0.7760416865348816,0.8661114573478699,0.46130526065826416
33,0.8428781032562256,0.9255545735359192,0.3459853231906891,0.8229166865348816,0.899249792098999,0.4039054811000824
34,0.8430616855621338,0.9261436462402344,0.3445318341255188,0.625,0.7239372134208679,0.7958425879478455
35,0.8410425782203674,0.9242021441459656,0.3495652973651886,0.8177083134651184,0.8906732201576233,0.4420657455921173
36,0.8412261605262756,0.9253543615341187,0.34590649604797363,0.7881944179534912,0.8635419607162476,0.46596506237983704
37,0.8419603705406189,0.9254804849624634,0.3456873893737793,0.7951388955116272,0.878568708896637,0.4491488039493561
38,0.8467327356338501,0.9302128553390503,0.33495762944221497,0.8003472089767456,0.8739164471626282,0.5123608112335205
